Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,2.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,12.349,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,90.736,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,38.887,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.511,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,24.647,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,79.018,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,33.865,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,153.044,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,65.590,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.875,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.946,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,35.121,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,15.052,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.702,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.872,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.807,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.917,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.206,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.660,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,75.433,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.328,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,62.191,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.653,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,60.260,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,25.826,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,54.017,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,23.150,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,144.898,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,62.099,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,165.145,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,70.776,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,171.791,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,73.625,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,52.124,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,22.339,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,120.902,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,51.815,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,55.227,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,23.669,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.311,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,24.562,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,40.320,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,17.280,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,87.972,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,37.702,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,141.968,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,60.843,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,108.104,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,46.330,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,119.844,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,51.362,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,137.297,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,58.842,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,145.098,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,62.185,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,122.697,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,52.584,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,132.368,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,56.729,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,119.438,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,51.188,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,146.628,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,62.841,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,100.215,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,42.949,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,117.448,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,50.335,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,46.942,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,20.118,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,72.822,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,32.147,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,107.776,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,47.577,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,137.283,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,60.603,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,165.925,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.246,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,167.070,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.752,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,165.913,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.241,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,198.940,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,87.820,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,158.161,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,69.819,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,118.494,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,52.308,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,63.024,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,27.821,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,23.476,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,10.363,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,105.707,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,46.664,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2019.0,GOIÁS,GO,GO_SUDOESTE,0.000,113.544,0.000,Real,Real / Calculada,0
Farelo,1.0,2019.0,GOIÁS,GO,GO_LESTE,0.000,51.611,0.000,Real,Real / Calculada,0
Farelo,1.0,2019.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2019.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.110,0.000,Real,Real / Calculada,0
Farelo,2.0,2019.0,GOIÁS,GO,GO_LESTE,0.000,25.959,0.000,Real,Real / Calculada,0
Farelo,2.0,2019.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2019.0,GOIÁS,GO,GO_SUDOESTE,0.000,117.458,0.000,Real,Real / Calculada,0
Farelo,3.0,2019.0,GOIÁS,GO,GO_LESTE,0.000,53.390,0.000,Real,Real / Calculada,0
Farelo,3.0,2019.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2019.0,GOIÁS,GO,GO_SUDOESTE,0.000,141.811,0.000,Real,Real / Calculada,0
Farelo,4.0,2019.0,GOIÁS,GO,GO_LESTE,0.000,64.460,0.000,Real,Real / Calculada,0
Farelo,4.0,2019.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,45.456,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,19.481,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,28.822,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,12.352,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,90.677,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,38.862,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.495,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,24.641,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,78.983,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,33.850,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,152.956,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,65.553,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.842,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.932,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,35.152,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,15.065,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.686,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.866,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.794,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.912,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.167,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.643,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,75.455,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.338,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,62.252,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.679,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,64.516,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,27.650,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,83.339,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,35.717,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,86.050,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,36.878,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,166.396,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,71.313,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,207.276,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,88.833,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,88.835,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,38.072,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.028,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,24.440,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,109.117,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,46.764,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,61.455,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.338,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,61.078,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.176,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,53.432,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,22.899,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,127.194,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,54.512,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,127.784,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,54.765,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,149.249,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,63.964,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,116.081,0.000,Calculada,Real / Calculada,0
